partID,Type,ItemOrd,Std,FluItem,Flex56,FlexCode,Stop,FlexCount,FlexItem,FlexSum,ShiftCount,ShiftItem,ShiftSum,CaseOrder,RespSec,ReadSec,RespOrd
60961434,3,2,app,20,symbol,235,0,0,2,6,0,2,7,207,,156.993,20
60961434,3,3,form,4,symbol,333,0,1,2,6,1,2,7,207,309.621,56.292,1
60961434,3,3,application,4,food,334,0,1,2,6,1,2,7,207,,56.292,2
60961434,3,3,address,4,food,335,1,0,2,6,0,2,7,207,,56.292,3
60961434,3,3,mail address,4,food,335,0,0,2,6,0,2,7,207,,56.292,4
61079649,1,1,hold paper together,1,bind,111,1,1,1,3,1,1,3,208,17.255,21.709,1
61079649,1,2,write,1,attribute,217,1,1,1,3,1,1,3,208,16.919,2.26,1
61079649,1,3,decay,1,dental healt,311,1,1,1,3,1,1,3,208,25.996,2.88,1
61084537,2,1,table,2,structural,123,0,1,2,4,1,2,4,209,30.542,28.877,1
61084537,2,1,dice,2,game,126,1,1,2,4,1,2,4,209,,28.877,2
61084537,2,2,car,3,vehicle,221,1,1,1,4,1,1,4,209,24.142,6.126,1
61084537,2,2,cycle,3,vehicle,221,0,0,1,4,0,1,4,209,59.459,6.126,2
61084537,2,2,motorcycle,3,vehicle,221,0,0,1,4,0,1,4,209,,6.126,3
61084537,2,3,stone,3,material,321,0,1,1,4,1,1,4,209,18.637,5.152,1
61084537,2,3,rock,3,material,321,1,0,1,4,0,1,4,209,,5.152,2
61084537,2,3,cement,3,material,321,0,0,1,4,0,1,4,209,,5.152,3
61743455,2,1,computer monitor,3,technology,124,0,1,3,7,1,3,8,210,237.086,66.76,1
61743455,2,1,dice,3,game,126,0,1,3,7,1,3,8,210,,66.76,2
61743455,2,1,picture frame,3,flat,121,1,1,3,7,1,3,8,210,,66.76,3
61743455,2,2,car,4,vehicle,221,1,1,3,7,1,4,8,210,176.545,1.978,1
61743455,2,2,bicycle,4,human,222,0,1,3,7,1,4,8,210,189.823,1.978,2
61743455,2,2,lorry,4,vehicle,221,0,0,3,7,1,4,8,210,,1.978,3
61743455,2,2,bus,4,transit,223,0,1,3,7,1,4,8,210,,1.978,4
61743455,2,3,iron,3,material,321,0,1,1,7,1,1,8,210,,3.139,1
61743455,2,3,steel,3,material,321,1,0,1,7,0,1,8,210,,3.139,2
61743455,2,3,stone,3,material,321,0,0,1,7,0,1,8,210,,3.139,3
62021565,2,1,table,10,structural,123,0,1,4,9,1,8,15,211,9.952,12.439,1
62021565,2,1,dice,10,game,126,0,1,4,9,1,8,15,211,16.023,12.439,2
62021565,2,1,box,10,container,122,0,1,4,9,1,8,15,211,25.63,12.439,3
62021565,2,1,book,10,flat,121,0,1,4,9,1,8,15,211,44.331,12.439,4
62021565,2,1,mirror,10,flat,121,0,0,4,9,0,8,15,211,58.234,12.439,5
62021565,2,1,carrom board,10,game,126,0,0,4,9,1,8,15,211,71.65,12.439,6
62021565,2,1,chess,10,game,126,0,0,4,9,0,8,15,211,75.409,12.439,7
62021565,2,1,handkerchief,10,flat,121,0,0,4,9,1,8,15,211,94.272,12.439,8
62021565,2,1,stove,10,container,122,0,0,4,9,1,8,15,211,107.791,12.439,9
62021565,2,1,shelf,10,structural,123,1,0,4,9,1,8,15,211,112.839,12.439,10
62021565,2,2,bicycle,7,human,222,1,1,3,9,1,5,15,211,5.085,6.608,1
62021565,2,2,car,7,vehicle,221,0,1,3,9,1,5,15,211,7.802,6.608,2
62021565,2,2,truck,7,vehicle,221,0,0,3,9,0,5,15,211,12.508,6.608,3
62021565,2,2,bus,7,transit,223,0,1,3,9,1,5,15,211,13.579,6.608,4
62021565,2,2,van,7,vehicle,221,0,NA,NA,9,NA,NA,15,211,18.471,6.608,5
62021565,2,2,train,7,transit,223,0,0,3,9,1,5,15,211,25.002,6.608,6
62021565,2,2,airplane,7,transit,223,0,0,3,9,1,5,15,211,29.698,6.608,7
62021565,2,3,load,7,move,327,0,0,3,9,0,5,15,211,46.124,5.745,1
62021565,2,3,rock,3,material,321,1,1,2,9,1,2,15,211,60.999,5.745,2
62021565,2,3,iron rod,3,material,321,0,1,2,9,1,2,15,211,73.458,5.745,3
62213461,3,1,arrow,3,symbol,135,1,0,2,10,0,2,15,212,6.029,13.426,1
62213461,3,1,narrow road sign,5,symbol,135,0,1,3,10,1,4,15,212,18.266,13.426,2
62213461,3,1,narrow road,5,perspective,133,0,0,3,10,0,4,15,212,24.411,13.426,3
62213461,3,1,triangle,5,shape,140,0,1,3,10,1,4,15,212,46.499,13.426,4
62213461,3,1,half of X,5,symbol,135,0,1,3,10,1,4,15,212,61.284,13.426,5
62213461,3,2,plate with food,5,above,232,1,0,3,10,1,4,15,212,6.678,7.956,1
62213461,3,2,board game,7,above,232,1,1,3,10,1,5,15,212,16.127,7.956,2
62213461,3,2,flowers,7,shape,234,0,0,3,10,0,5,15,212,25.793,7.956,3
62213461,3,2,plate with food,7,above,232,0,1,3,10,1,5,15,212,50.932,7.956,4
62213461,3,2,wheel,7,shape,234,0,0,3,10,1,5,15,212,57.445,7.956,5
62213461,3,2,steering wheel,7,shape,234,0,0,3,10,1,5,15,212,66.775,7.956,6
62213461,3,2,design,7,symbol,235,0,0,3,10,0,5,15,212,93.205,7.956,7
62213461,3,3,handwriting lines for children,7,food,337,1,1,3,10,1,5,15,212,14.862,2.44,1
62213461,3,3,ladder,9,structural,335,1,1,4,10,1,6,15,212,18.819,2.44,2
62213461,3,3,stairs,9,structural,331,1,1,4,10,1,6,15,212,65.523,2.44,3
62213461,3,3,window,9,structural,331,0,0,4,10,0,6,15,212,76.276,2.44,4
62213461,3,3,cooler,9,objects,331,0,0,4,10,0,6,15,212,90.425,2.44,5
62213461,3,3,mysore paks,9,food,337,0,1,4,10,1,6,15,212,120.543,2.44,6
62213461,3,3,bricks,9,stacked,335,0,0,4,10,1,6,15,212,145.51,2.44,7
62213461,3,3,pens,9,objects,333,0,1,4,10,1,6,15,212,154.454,2.44,8
62213461,3,3,pencils,9,objects,337,0,0,4,10,1,6,15,212,158.148,2.44,9
63443843,2,1,tv,9,technology,124,0,0,4,8,0,6,10,213,3.69,7.346,1
63443843,2,1,telephone,6,technology,124,0,1,2,8,1,2,10,213,13.515,7.346,2
63443843,2,1,desk,6,structural,123,0,0,2,8,0,2,10,213,15.359,7.346,3
63443843,2,1,table,6,structural,123,0,1,2,8,1,2,10,213,16.682,7.346,4
63443843,2,1,door,6,structural,123,0,0,2,8,0,2,10,213,20.629,7.346,5
63443843,2,1,window,6,structural,123,1,0,2,8,0,2,10,213,22.231,7.346,6
63443843,2,2,car,6,vehicle,221,1,0,2,8,0,2,10,213,1.286,2.655,1
63443843,2,2,bicycle,7,human,222,0,1,4,8,1,6,10,213,2.975,2.655,2
63443843,2,2,train,7,transit,223,0,1,4,8,1,6,10,213,4.351,2.655,3
63443843,2,2,motorcycle,7,vehicle,221,0,1,4,8,1,6,10,213,7.002,2.655,4
63443843,2,2,camper,7,push/pull,224,0,0,4,8,1,6,10,213,20.218,2.655,5
63443843,2,2,RV,7,vehicle,221,0,1,4,8,1,6,10,213,20.866,2.655,6
63443843,2,2,truck,7,vehicle,221,0,0,4,8,1,6,10,213,21.966,2.655,7
63443843,2,3,ants,7,animal,323,0,0,4,8,0,6,10,213,4.333,2.59,1
63443843,2,3,bodybuilder,3,person,322,1,1,2,8,1,2,10,213,8.417,2.59,2
63443843,2,3,women,3,person,322,0,1,2,8,1,2,10,213,10.825,2.59,3
63989525,2,1,dice,3,game,126,0,0,2,6,0,2,6,214,22.528,1.57,1
63989525,2,1,puzzle,3,game,126,0,1,2,6,1,2,6,214,40.506,1.57,2
63989525,2,1,cake,3,flat,121,1,0,2,6,0,2,6,214,48.881,1.57,3
63989525,2,2,car,3,vehicle,221,1,1,2,6,1,2,6,214,10.488,2.068,1
63989525,2,2,bicycle,3,human,222,0,1,3,6,1,3,6,214,12.295,2.068,2
63989525,2,2,pulley,3,machine,226,0,1,3,6,1,3,6,214,19.893,2.068,3
63989525,2,3,iron,3,material,321,0,1,3,6,1,3,6,214,18.953,1.62,1
63989525,2,3,steel,3,material,321,1,1,1,6,1,1,6,214,21.356,1.62,2
63989525,2,3,rock,3,material,321,0,0,1,6,0,1,6,214,26.428,1.62,3
64229960,1,3,tooth brush,3,dental healt,311,0,0,1,0,0,1,0,215,7.829,2.079,1
64256478,2,1,cd case,1,technology,124,0,1,1,9,1,1,11,216,4.589,10.844,1
64256478,2,1,tv,8,technology,124,0,1,3,9,1,3,11,216,10.837,10.844,2
64256478,2,1,bread,8,flat,121,0,0,3,9,0,3,11,216,19.368,10.844,3
64256478,2,1,Kraft single cheese slice,8,flat,121,0,1,3,9,1,3,11,216,28.477,10.844,4
64256478,2,1,book,8,flat,121,0,0,3,9,0,3,11,216,41.186,10.844,5
64256478,2,1,kitchen table,8,structural,123,0,0,3,9,0,3,11,216,58.08,10.844,6
64256478,2,1,window,8,structural,123,0,1,3,9,1,3,11,216,71.033,10.844,7
64256478,2,1,table,8,structural,123,1,0,3,9,0,3,11,216,84.491,10.844,8
64256478,2,2,car,8,vehicle,221,1,0,3,9,0,3,11,216,1.72,4.158,1
64256478,2,2,truck,7,vehicle,221,0,1,2,9,1,2,11,216,3.074,4.158,2
64256478,2,2,tractor,7,vehicle,221,0,0,2,9,0,2,11,216,4.984,4.158,3
64256478,2,2,shopping cart,7,push/pull,224,0,0,2,9,0,2,11,216,7.527,4.158,4
64256478,2,2,lawn mower,7,push/pull,224,0,1,2,9,1,2,11,216,12.708,4.158,5
64256478,2,2,stroller,7,push/pull,224,0,0,2,9,0,2,11,216,14.334,4.158,6
64256478,2,2,wagon,7,push/pull,224,0,0,2,9,0,2,11,216,23.894,4.158,7
64256478,2,3,people,7,person,322,0,0,2,9,0,2,11,216,26.607,3.569,1
64256478,2,3,animal,6,animal,323,1,1,3,9,1,6,11,216,44.576,3.569,2
64256478,2,3,heavy-duty garbage bag,6,structural,324,0,1,3,9,1,6,11,216,48.379,3.569,3
64256478,2,3,people,6,person,322,0,1,3,9,1,6,11,216,54.528,3.569,4
64256478,2,3,animal,6,animal,323,0,0,3,9,1,6,11,216,,3.569,5
64256478,2,3,heavy-duty garbage bag,6,structural,324,0,0,3,9,1,6,11,216,,3.569,6
64603180,3,1,less than,6,symbol,135,1,0,3,3,1,6,4,217,78.711,29.372,1
64603180,3,2,plate with food,1,above,232,0,1,1,3,1,1,4,217,26.858,41.073,1
64603180,3,3,scales,1,objects,331,1,1,1,3,1,1,4,217,42.043,5.651,1
64603180,3,3,steps,2,structural,337,0,1,2,3,1,2,4,217,65.757,5.651,2
64875130,3,1,arrow,2,symbol,135,1,1,2,9,1,2,9,218,2.349,16.263,1
64875130,3,1,flock,4,formation,134,0,1,4,9,1,4,9,218,6.66,16.263,2
64875130,3,1,light beam,4,physics,138,0,1,4,9,1,4,9,218,17.82,16.263,3
64875130,3,1,road,4,perspective,133,0,1,4,9,1,4,9,218,25.806,16.263,4
64875130,3,2,cookie,4,above,232,0,1,4,9,1,4,9,218,2.363,4.794,1
64875130,3,2,palette,5,above,232,1,1,3,9,1,3,9,218,13.223,4.794,2
64875130,3,2,marbles,5,above,232,0,0,3,9,0,3,9,218,16.281,4.794,3
64875130,3,2,backwards K,5,symbol,235,0,0,3,9,0,3,9,218,19.675,4.794,4
64875130,3,2,sideways face,5,face,233,0,1,3,9,1,3,9,218,28.106,4.794,5
64875130,3,3,lines,5,composition,336,0,1,3,9,1,3,9,218,1.666,5.669,1
64875130,3,3,ladder,2,structural,336,0,1,2,9,1,2,9,218,4.207,5.669,2
65316029,1,1,organize,2,mark,114,0,1,2,9,1,2,9,219,99.274,29.547,1
65316029,1,1,hair clip,5,crafts,116,0,1,3,9,1,3,9,219,145.993,29.547,2
65316029,1,1,small modules for cars,5,crafts,116,0,1,3,9,1,3,9,219,167.638,29.547,3
65316029,1,1,clip cables,5,tool,113,0,0,3,9,0,3,9,219,197.292,29.547,4
65316029,1,1,car cables,5,tool,113,1,1,3,9,1,3,9,219,,29.547,5
65316029,1,2,read,5,read,211,1,0,3,9,0,3,9,219,12.241,53.317,1
65316029,1,2,packing,5,cover,213,0,1,3,9,1,3,9,219,32.964,53.317,2
65316029,1,2,kite,5,craft,214,0,1,3,9,1,3,9,219,41.57,53.317,3
65316029,1,2,long covers,5,craft,214,0,1,3,9,1,3,9,219,71.355,53.317,4
65316029,1,2,cutout,5,craft,214,0,0,3,9,0,3,9,219,113.977,53.317,5
65316029,1,3,clean teeth,5,clean,312,0,0,3,9,0,3,9,219,7.889,2.223,1
65316029,1,3,apply hair color,4,paint,315,1,1,2,9,1,3,9,219,22.083,2.223,2
65316029,1,3,artistic designs,4,paint,315,0,1,2,9,1,3,9,219,38.676,2.223,3
65316029,1,3,clean shoes,4,clean,312,0,0,2,9,0,3,9,219,104.388,2.223,4
65409431,2,1,box,4,container,122,0,0,2,13,1,3,25,220,74.222,16.722,1
65409431,2,1,tv,10,technology,124,0,1,4,13,1,8,25,220,,16.722,2
65409431,2,1,table,10,structural,123,0,1,4,13,1,8,25,220,,16.722,3
65409431,2,1,rug,10,flat,121,0,1,4,13,1,8,25,220,,16.722,4
65409431,2,1,computer screen,10,technology,124,0,1,4,13,1,8,25,220,,16.722,5
65409431,2,1,bed,10,flat,121,0,0,4,13,1,8,25,220,,16.722,6
65409431,2,1,book,10,flat,121,0,0,4,13,1,8,25,220,,16.722,7
65409431,2,1,mouse,10,technology,124,0,0,4,13,0,8,25,220,,16.722,8
65409431,2,1,pad,10,flat,121,0,0,4,13,1,8,25,220,,16.722,9
65409431,2,1,photograph,10,flat,121,1,0,4,13,1,8,25,220,,16.722,10
65409431,2,2,car,10,vehicle,221,1,0,4,13,0,8,25,220,13.156,3.589,1
65409431,2,2,bicycle,20,human,222,0,1,5,13,1,12,25,220,17.013,3.589,2
65409431,2,2,scooter,20,human,222,0,1,5,13,1,12,25,220,20.708,3.589,3
65409431,2,2,dirt bike,20,vehicle,221,0,0,5,13,0,12,25,220,25.727,3.589,4
65409431,2,2,3-wheeler,20,vehicle,221,0,0,5,13,1,12,25,220,32.533,3.589,5
65409431,2,2,4-wheeler,20,vehicle,221,0,0,5,13,0,12,25,220,40.173,3.589,6
65409431,2,2,go-cart,20,vehicle,221,0,0,5,13,0,12,25,220,44.015,3.589,7
65409431,2,2,cart,20,push/pull,224,0,0,5,13,0,12,25,220,46.782,3.589,8
65409431,2,2,wagon,20,push/pull,224,0,1,5,13,1,12,25,220,51.431,3.589,9
65409431,2,2,truck,20,vehicle,221,0,0,5,13,0,12,25,220,64.751,3.589,10
65409431,2,2,bus,20,transit,223,0,0,5,13,1,12,25,220,67.498,3.589,11
65409431,2,2,Jeep,20,vehicle,221,0,1,5,13,1,12,25,220,70.043,3.589,12
65409431,2,2,dune buggy,20,vehicle,221,0,0,5,13,1,12,25,220,99.226,3.589,13
65409431,2,2,roller skate,20,human,222,0,0,5,13,1,12,25,220,108.665,3.589,14
65409431,2,2,rollerblade,20,human,222,0,0,5,13,1,12,25,220,118.244,3.589,15
65409431,2,2,table,20,mobile,225,0,0,5,13,0,12,25,220,121.508,3.589,16
65409431,2,2,chair,20,mobile,225,0,1,5,13,1,12,25,220,125.442,3.589,17
65409431,2,2,couch,20,mobile,225,0,0,5,13,0,12,25,220,130.064,3.589,18
65409431,2,2,power wheel,20,vehicle,221,0,0,5,13,0,12,25,220,144.522,3.589,19
65409431,2,2,tricycle,20,human,222,0,0,5,13,1,12,25,220,148.447,3.589,20
65409431,2,3,bear,20,animal,323,0,0,5,13,1,12,25,220,4.323,13.103,1
65409431,2,3,giant,8,move,327,1,1,5,13,1,5,25,220,7.961,13.103,2
65409431,2,3,ogre,8,move,327,0,1,5,13,1,5,25,220,10.677,13.103,3
65409431,2,3,dragon,8,move,327,0,0,5,13,0,5,25,220,17.213,13.103,4
65409431,2,3,bridge,8,structural,324,0,0,5,13,0,5,25,220,28.509,13.103,5
65409431,2,3,reinforced steel,8,material,321,0,1,5,13,1,5,25,220,43.226,13.103,6
65409431,2,3,1 proof,8,sensory,328,0,1,5,13,1,5,25,220,59.561,13.103,7
65745492,1,1,clip,8,tool,113,0,1,5,6,1,5,6,221,23.178,1.321,1
65745492,1,1,pen,5,desk,115,0,1,2,6,1,2,6,221,26.27,1.321,2
65745492,1,1,paper,5,desk,115,0,1,2,6,1,2,6,221,27.318,1.321,3
65745492,1,1,data,5,desk,115,0,0,2,6,0,2,6,221,28.988,1.321,4
65745492,1,1,office,5,desk,115,1,0,2,6,0,2,6,221,33.119,1.321,5
65745492,1,2,press,5,attribute,217,1,0,2,6,0,2,6,221,2.102,1.682,1
65745492,1,2,reporter,4,attribute,217,0,1,1,6,1,1,6,221,4.173,1.682,2
65745492,1,2,news,4,attribute,217,0,0,1,6,0,1,6,221,6.304,1.682,3
65745492,1,2,daily,4,attribute,217,0,0,1,6,0,1,6,221,10.367,1.682,4
65745492,1,3,daily,4,attribute,317,1,0,1,6,0,1,6,221,2.688,1.322,1
65745492,1,3,toothpaste,4,dental healt,311,1,1,3,6,1,3,6,221,3.672,1.322,2
65745492,1,3,teeth,4,dental healt,311,0,1,3,6,1,3,6,221,7.357,1.322,3
65745492,1,3,clean,4,clean,312,0,0,3,6,0,3,6,221,8.48,1.322,4
65973646,3,1,junction,4,formation,134,1,1,3,9,1,3,9,222,30.456,26.41,1
65973646,3,1,right arrow,4,symbol,135,0,1,3,9,1,3,9,222,51.268,26.41,2
65973646,3,1,greater than,4,symbol,135,0,1,3,9,1,3,9,222,82.949,26.41,3
65973646,3,1,converging roads,4,perspective,133,0,0,3,9,0,3,9,222,115.617,26.41,4
65973646,3,2,shield,4,shape,234,0,1,3,9,1,3,9,222,13.28,9.031,1
65973646,3,2,board game,4,above,232,1,1,3,9,1,3,9,222,33.656,9.031,2
65973646,3,2,plate with food,4,above,232,0,1,3,9,1,3,9,222,84.076,9.031,3
65973646,3,2,button,4,holes,231,0,0,3,9,0,3,9,222,134.859,9.031,4
65973646,3,3,steps,4,structural,331,0,1,3,9,1,3,9,222,27.559,11.427,1
65973646,3,3,text boxes,3,symbol,331,1,1,2,9,1,3,9,222,80.009,11.427,2
65973646,3,3,window,3,structural,334,1,1,2,9,1,3,9,222,116.243,11.427,3
66412153,1,1,necklace,3,crafts,116,0,0,2,8,1,3,9,223,37.21,12.796,1
66412153,1,1,hold flap on skirt together,3,crafts,116,0,1,1,8,1,1,9,223,60.566,12.796,2
66412153,1,1,wire,3,crafts,116,1,0,1,8,0,1,9,223,88.158,12.796,3
66412153,1,2,paper boat,3,craft,214,1,0,1,8,0,1,9,223,14.507,27.068,1
66412153,1,2,paper airplane,9,craft,214,0,1,5,8,1,5,9,223,21.196,27.068,2
66412153,1,2,clean glass,9,clean,212,0,0,5,8,0,5,9,223,27.196,27.068,3
66412153,1,2,floor cover,9,cover,213,0,1,5,8,1,5,9,223,37.676,27.068,4
66412153,1,2,litter box lining,9,cover,213,0,1,5,8,1,5,9,223,46.907,27.068,5
66412153,1,2,garden lining,9,cover,213,0,0,5,8,0,5,9,223,64.875,27.068,6
66412153,1,2,mulch,9,fuel,218,0,0,5,8,0,5,9,223,73.212,27.068,7
66412153,1,2,compost,9,fuel,218,0,1,5,8,1,5,9,223,82.511,27.068,8
66412153,1,2,packing,9,fill,215,0,0,5,8,0,5,9,223,99.19,27.068,9
66412153,1,3,brush teeth,9,dental healt,311,0,1,5,8,1,5,9,223,10.558,9.487,1
66412153,1,3,clean jewelry,5,clean,312,1,1,2,8,1,2,9,223,20.178,9.487,2
66412153,1,3,clean around fixtures,5,clean,312,0,1,2,8,1,2,9,223,29.106,9.487,3
66412153,1,3,clean grout,5,clean,312,0,0,2,8,0,2,9,223,35.027,9.487,4
66412153,1,3,clean delicate items,5,clean,312,0,0,2,8,0,2,9,223,58.624,9.487,5
67159572,1,1,nail cleaner,5,sharp,118,0,0,2,8,0,2,19,224,146.749,14.286,1
67159572,1,1,bubble wrap popping tool,20,sharp,118,0,1,4,8,1,12,19,224,253.035,14.286,2
67159572,1,1,carve nail polish,20,sharp,118,0,0,4,8,0,12,19,224,,14.286,3
67159572,1,1,key car,20,sharp,118,0,0,4,8,0,12,19,224,,14.286,4
67159572,1,1,lock picker,20,tool,113,0,0,4,8,0,12,19,224,,14.286,5
67159572,1,1,graffiti on plastic scratch tool,20,sharp,118,0,1,4,8,1,12,19,224,,14.286,6
67159572,1,1,fish hook,20,hang,112,0,0,4,8,1,12,19,224,,14.286,7
67159572,1,1,note hanger,20,hang,112,0,1,4,8,1,12,19,224,,14.286,8
67159572,1,1,make pixel holes in paper,20,sharp,118,0,0,4,8,0,12,19,224,,14.286,9
67159572,1,1,clean in tight spaces,20,tool,113,0,0,4,8,1,12,19,224,,14.286,10
67159572,1,1,pixel stamp,20,sharp,118,0,0,4,8,1,12,19,224,,14.286,11
67159572,1,1,cd drawer opener,20,tool,113,0,0,4,8,1,12,19,224,,14.286,12
67159572,1,1,cheese picker,20,sharp,118,0,0,4,8,1,12,19,224,,14.286,13
67159572,1,1,mini skewers,20,sharp,118,0,0,4,8,1,12,19,224,,14.286,14
67159572,1,1,cherry stalk holders,20,sharp,118,0,0,4,8,0,12,19,224,,14.286,15
67159572,1,1,eye stalks for cherry on top of cakes,20,sharp,118,0,0,4,8,0,12,19,224,,14.286,16
67159572,1,1,porcupine quills for papier mache sculpture,20,crafts,116,0,0,4,8,0,12,19,224,,14.286,17
67159572,1,1,puncture something,20,sharp,118,0,1,4,8,1,12,19,224,,14.286,18
67159572,1,1,animal whiskers on cake,20,crafts,116,0,0,4,8,1,12,19,224,,14.286,19
67159572,1,1,hair curler tongs for dolls,20,crafts,116,0,0,4,8,1,12,19,224,,14.286,20
67159572,1,2,round faux lantern,20,craft,214,1,0,4,8,0,12,19,224,62.889,180.135,1
67159572,1,2,paper flowers,13,craft,214,0,1,3,8,1,6,19,224,96.575,180.135,2
67159572,1,2,outlet cover,13,cover,213,0,0,3,8,0,6,19,224,137.295,180.135,3
67159572,1,2,earrings,13,craft,214,0,1,3,8,1,6,19,224,,180.135,4
67159572,1,2,envelope,13,craft,214,0,0,3,8,1,6,19,224,,180.135,5
67159572,1,2,3D butterfly art,13,craft,214,0,0,3,8,0,6,19,224,,180.135,6
67159572,1,2,award ribbon,13,craft,214,0,0,3,8,0,6,19,224,,180.135,7
67159572,1,2,basket,13,craft,214,0,0,3,8,0,6,19,224,,180.135,8
67159572,1,2,wallpaper,13,cover,213,0,0,3,8,0,6,19,224,,180.135,9
67159572,1,2,notebook,13,tool,216,0,0,3,8,1,6,19,224,,180.135,10
67159572,1,2,pop art,13,craft,214,0,1,3,8,1,6,19,224,,180.135,11
67159572,1,2,wreath,13,craft,214,0,0,3,8,1,6,19,224,,180.135,12
67159572,1,2,lamp shade,13,craft,214,0,0,3,8,0,6,19,224,,180.135,13
67159572,1,3,clean shoes,13,clean,312,0,0,3,8,0,6,19,224,78.371,87.827,1
67159572,1,3,clean piano keys,9,clean,312,1,1,1,8,1,1,19,224,111.985,87.827,2
67159572,1,3,clean shoes,9,clean,312,0,0,1,8,0,1,19,224,,87.827,3
67159572,1,3,clean jewelry,9,clean,312,0,0,1,8,0,1,19,224,,87.827,4
67159572,1,3,deodorize baby bottle,9,clean,312,0,0,1,8,0,1,19,224,,87.827,5
67159572,1,3,prevent bathroom mirror fog,9,clean,312,0,0,1,8,0,1,19,224,,87.827,6
67159572,1,3,clean sink,9,clean,312,0,0,1,8,0,1,19,224,,87.827,7
67159572,1,3,stain removal,9,clean,312,0,0,1,8,0,1,19,224,,87.827,8
67159572,1,3,remove beach tar,9,clean,312,0,0,1,8,0,1,19,224,,87.827,9
67391917,2,1,dice,9,game,126,1,0,1,6,0,1,7,225,23.074,24.135,1
67391917,2,2,car,1,vehicle,221,1,1,1,6,1,1,7,225,3.336,13.465,1
67391917,2,2,bus,7,transit,223,0,1,4,6,1,5,7,225,5.239,13.465,2
67391917,2,2,bicycle,7,human,222,0,1,4,6,1,5,7,225,12.094,13.465,3
67391917,2,2,scooter,7,human,222,0,1,4,6,1,5,7,225,18.233,13.465,4
67391917,2,2,bicycle,7,human,222,0,0,4,6,0,5,7,225,23.818,13.465,5
67391917,2,2,Jeep,7,vehicle,221,0,0,4,6,0,5,7,225,27.04,13.465,6
67391917,2,2,chair,7,mobile,225,0,0,4,6,1,5,7,225,41.746,13.465,7
67391917,2,3,iron,7,material,321,0,1,4,6,1,5,7,225,8.14,3.018,1
67391917,2,3,teeth,4,material,321,1,1,1,6,1,1,7,225,10.683,3.018,2
67391917,2,3,rock,4,material,321,0,0,1,6,0,1,7,225,16.965,3.018,3
67391917,2,3,diamond,4,material,321,0,0,1,6,0,1,7,225,20.322,3.018,4
67549594,3,1,alligator mouth,4,mouth,131,1,0,1,12,0,1,16,226,14.933,15.478,1
67549594,3,1,fan,7,physics,138,0,1,6,12,1,6,16,226,33.518,15.478,2
67549594,3,1,cymbals,7,hinged,132,0,1,6,12,1,6,16,226,48.122,15.478,3
67549594,3,1,accordion,7,hinged,132,0,1,6,12,1,6,16,226,59.873,15.478,4
67549594,3,1,V,7,symbol,135,0,0,6,12,0,6,16,226,66.927,15.478,5
67549594,3,1,legs,7,anthro,139,0,1,6,12,1,6,16,226,71.393,15.478,6
67549594,3,1,taco,7,shape,140,0,1,6,12,1,6,16,226,91.274,15.478,7
67549594,3,2,pizza,7,above,232,0,1,6,12,1,6,16,226,2.67,5.8,1
67549594,3,2,wheel,9,shape,234,1,1,2,12,1,5,16,226,7.213,5.8,2
67549594,3,2,tortilla,9,shape,234,0,1,2,12,1,5,16,226,17.581,5.8,3
67549594,3,2,plate,9,above,232,0,0,2,12,0,5,16,226,23.167,5.8,4
67549594,3,2,eggs,9,above,232,0,0,2,12,1,5,16,226,26.841,5.8,5
67549594,3,2,plate with meatballs,9,above,232,0,0,2,12,0,5,16,226,35.552,5.8,6
67549594,3,2,checkers,9,above,232,0,0,2,12,0,5,16,226,45.864,5.8,7
67549594,3,2,ball,9,shape,234,0,0,2,12,0,5,16,226,50.103,5.8,8
67549594,3,2,hot tub,9,above,232,0,0,2,12,1,5,16,226,66.769,5.8,9
67549594,3,3,sandwich,9,food,332,1,0,2,12,1,5,16,226,6.133,3.756,1
67549594,3,3,books,8,stacked,335,0,1,4,12,1,5,16,226,13.536,3.756,2
67549594,3,3,CD cases,8,stacked,333,1,1,4,12,1,5,16,226,18.335,3.756,3
67549594,3,3,DVDs,8,stacked,333,0,0,4,12,0,5,16,226,23.479,3.756,4
67549594,3,3,dominoes,8,objects,333,0,0,4,12,0,5,16,226,30.105,3.756,5
67549594,3,3,wood pile,8,stacked,337,0,1,4,12,1,5,16,226,36.791,3.756,6
67549594,3,3,lines on pavement,8,above,333,0,0,4,12,1,5,16,226,49.769,3.756,7
67549594,3,3,tracks,8,above,332,0,1,4,12,1,5,16,226,56.699,3.756,8
68608200,2,1,box,8,container,122,0,0,4,9,0,5,10,227,60.252,14.858,1
68608200,2,1,pillow,3,flat,121,0,1,2,9,1,2,10,227,,14.858,2
68608200,2,1,picture,3,flat,121,1,1,2,9,1,2,10,227,,14.858,3
68608200,2,2,car,3,vehicle,221,1,0,2,9,0,2,10,227,2.306,10.826,1
68608200,2,2,wagon,6,vehicle,221,0,1,4,9,1,5,10,227,6.533,10.826,2
68608200,2,2,trailer,6,push/pull,224,0,0,4,9,0,5,10,227,23.111,10.826,3
68608200,2,2,airplane,6,transit,223,0,NA,NA,9,NA,NA,10,227,32.823,10.826,4
68608200,2,2,dolly,6,push/pull,224,0,1,4,9,1,5,10,227,50.957,10.826,5
68608200,2,2,roller skate,6,human,222,0,1,4,9,1,5,10,227,67.821,10.826,6
